id,loan_status,approval_prob
71316,0,0.0103
71317,0,0.0236
71318,0,0.0006
71319,0,0.0102
71320,0,0.0577
71321,0,0.04
71322,0,0.0047
71323,0,0.0492
71324,0,0.0439
71325,0,0.0385
71326,0,0.0875
71327,0,0.0098
71328,0,0.0389
71329,0,0.0142
71330,0,0.0985
71331,0,0.0139
71332,0,0.0612
71333,0,0.0012
71334,0,0.0276
71335,0,0.0072
71336,0,0.0152
71337,0,0.0072
71338,0,0.0012
71339,0,0.014
71340,0,0.024
71341,1,0.9554
71342,0,0.0478
71343,0,0.0038
71344,0,0.0385
71345,0,0.0283
71346,0,0.2862
71347,0,0.0155
71348,1,0.864
71349,0,0.0013
71350,0,0.0371
71351,1,0.9889
71352,1,0.6843
71353,0,0.0121
71354,0,0.0159
71355,0,0.0053
71356,0,0.0099
71357,0,0.0019
71358,0,0.0238
71359,0,0.0313
71360,1,0.8047
71361,0,0.0667
71362,0,0.0592
71363,0,0.0169
71364,0,0.0251
71365,0,0.0208
71366,0,0.0283
71367,0,0.0065
71368,0,0.0348
71369,0,0.0405
71370,0,0.0136
71371,0,0.0458
71372,0,0.0044
71373,0,0.0062
71374,0,0.067
71375,1,0.965
71376,0,0.044
71377,0,0.0039
71378,0,0.0372
71379,0,0.0055
71380,0,0.0128
71381,1,0.9586
71382,0,0.2919
71383,0,0.057
71384,0,0.0039
71385,0,0.2546
71386,0,0.021
71387,0,0.0773
71388,0,0.0126
71389,0,0.002
71390,0,0.0035
71391,0,0.0058
71392,0,0.0041
71393,0,0.0392
71394,0,0.491
71395,0,0.0074
71396,0,0.0149
71397,0,0.0095
71398,0,0.007
71399,0,0.0545
71400,0,0.0587
71401,0,0.0092
71402,0,0.0029
71403,0,0.0484
71404,0,0.064
71405,0,0.0142
71406,0,0.0057
71407,1,0.9954
71408,0,0.0019
71409,0,0.0233
71410,0,0.0026
71411,0,0.0066
71412,1,0.986
71413,0,0.0005
71414,0,0.0074
71415,0,0.0092
71416,0,0.2819
71417,0,0.0199
71418,0,0.0623
71419,0,0.0147
71420,0,0.0654
71421,0,0.0579
71422,0,0.0072
71423,0,0.0818
71424,0,0.0491
71425,1,0.9967
71426,0,0.0058
71427,0,0.0494
71428,0,0.0
71429,1,0.8149
71430,0,0.0206
71431,0,0.0437
71432,0,0.022
71433,0,0.0006
71434,0,0.0459
71435,0,0.01
71436,0,0.0008
71437,0,0.0201
71438,0,0.0015
71439,1,0.9186
71440,1,0.9782
71441,0,0.0079
71442,0,0.0044
71443,0,0.0396
71444,0,0.2144
71445,0,0.0185
71446,0,0.0235
71447,0,0.045
71448,0,0.0095
71449,0,0.0046
71450,0,0.0045
71451,0,0.0225
71452,1,0.9486
71453,0,0.0098
71454,0,0.0045
71455,0,0.0323
71456,0,0.4007
71457,0,0.4535
71458,1,0.839
71459,0,0.1078
71460,0,0.0005
71461,0,0.0097
71462,0,0.0269
71463,0,0.0249
71464,0,0.1252
71465,0,0.055
71466,0,0.022
71467,0,0.0002
71468,0,0.2683
71469,0,0.0151
71470,0,0.0003
71471,0,0.0056
71472,1,0.8837
71473,1,0.9674
71474,0,0.0614
71475,0,0.0052
71476,0,0.0045
71477,0,0.1321
71478,0,0.0762
71479,0,0.0899
71480,1,0.9165
71481,0,0.0918
71482,0,0.0317
71483,0,0.0062
71484,0,0.0173
71485,0,0.0242
71486,0,0.0057
71487,0,0.0142
71488,0,0.0285
71489,0,0.0032
71490,0,0.0091
71491,0,0.0181
71492,1,0.98
71493,1,0.8604
71494,0,0.0192
71495,0,0.0212
71496,1,0.7037
71497,0,0.2506
71498,0,0.0123
71499,0,0.0666
71500,0,0.0029
71501,0,0.0579
71502,0,0.0149
71503,1,0.9653
71504,0,0.0275
71505,0,0.0161
71506,0,0.0011
71507,0,0.0002
71508,0,0.0705
71509,0,0.0052
71510,1,0.8869
71511,0,0.0069
71512,0,0.0099
71513,0,0.0027
71514,0,0.009
71515,0,0.077
71516,1,0.9603
71517,0,0.0045
71518,0,0.0224
71519,1,0.9646
71520,0,0.0214
71521,0,0.0121
71522,0,0.0295
71523,0,0.0014
71524,0,0.0007
71525,0,0.0071
71526,0,0.0218
71527,0,0.0389
71528,0,0.0053
71529,0,0.0307
71530,0,0.0209
71531,0,0.0663
71532,0,0.0141
71533,0,0.0215
71534,1,0.9316
71535,0,0.0009
71536,0,0.0242
71537,0,0.0645
71538,0,0.0486
71539,0,0.0972
71540,0,0.0931
71541,1,0.9897
71542,0,0.0024
71543,1,0.9952
71544,0,0.2042
71545,0,0.0058
71546,0,0.1434
71547,0,0.142
71548,0,0.0465
71549,0,0.0102
71550,0,0.0193
71551,0,0.0051
71552,1,0.9713
71553,0,0.0373
71554,0,0.3821
71555,0,0.1351
71556,0,0.0399
71557,0,0.0128
71558,0,0.0031
71559,0,0.0877
71560,0,0.172
71561,0,0.039
71562,0,0.0061
71563,0,0.0165
71564,0,0.0238
71565,0,0.0369
71566,0,0.0081
71567,0,0.0191
71568,0,0.0056
71569,0,0.0143
71570,0,0.1333
71571,0,0.0011
71572,0,0.0004
71573,1,0.9874
71574,0,0.0135
71575,0,0.0422
71576,0,0.0196
71577,1,0.9624
71578,0,0.0573
71579,0,0.0216
71580,0,0.0366
71581,0,0.0393
71582,0,0.0014
71583,0,0.0041
71584,0,0.002
71585,0,0.0497
71586,1,0.964
71587,1,0.9519
71588,1,0.8757
71589,0,0.3917
71590,0,0.0901
71591,0,0.0019
71592,0,0.0257
71593,0,0.0665
71594,0,0.0333
71595,0,0.1365
71596,0,0.0121
71597,0,0.0022
71598,0,0.0337
71599,0,0.0016
71600,0,0.0525
71601,0,0.0208
71602,0,0.009
71603,0,0.028
71604,0,0.0627
71605,1,0.9932
71606,0,0.061
71607,0,0.1394
71608,0,0.0082
71609,0,0.0238
71610,0,0.0202
71611,0,0.0627
71612,0,0.0421
71613,0,0.1279
71614,1,0.8759
71615,1,0.9595
71616,0,0.0016
71617,0,0.0019
71618,0,0.0245
71619,0,0.0756
71620,0,0.0017
71621,0,0.0025
71622,0,0.0157
71623,0,0.0549
71624,0,0.0038
71625,0,0.0087
71626,1,0.8811
71627,0,0.0125
71628,0,0.3426
71629,0,0.0545
71630,0,0.0067
71631,0,0.0055
71632,0,0.0576
71633,0,0.0737
71634,0,0.0834
71635,0,0.0729
71636,0,0.0108
71637,0,0.015
71638,1,0.9832
71639,0,0.0502
71640,0,0.0219
71641,0,0.0226
71642,0,0.0239
71643,0,0.0147
71644,0,0.0009
71645,0,0.0138
71646,0,0.1057
71647,0,0.0004
71648,0,0.4784
71649,0,0.0062
71650,0,0.0347
71651,0,0.0013
71652,0,0.0058
71653,0,0.0712
71654,0,0.0006
71655,0,0.0055
71656,1,0.9812
71657,0,0.0312
71658,0,0.0041
71659,0,0.0047
71660,0,1e-04
71661,0,0.0289
71662,0,0.0398
71663,0,0.3301
71664,0,0.02
71665,0,0.3732
71666,0,0.0181
71667,0,0.0037
71668,0,0.0017
71669,0,0.068
71670,0,0.0071
71671,0,0.0224
71672,0,0.0226
71673,0,0.0203
71674,0,0.0739
71675,1,0.9631
71676,0,0.1947
71677,0,0.0065
71678,0,0.0184
71679,0,0.0191
71680,0,0.0473
71681,0,0.0022
71682,0,0.021
71683,0,0.0133
71684,1,0.9872
71685,0,0.0273
71686,1,0.9347
71687,0,0.0039
71688,0,0.0353
71689,0,0.0406
71690,0,0.0111
71691,0,0.0357
71692,0,0.1956
71693,0,0.1607
71694,0,0.0024
71695,0,0.0971
71696,0,0.0298
71697,0,0.0131
71698,0,0.0077
71699,0,0.0105
71700,0,0.0518
71701,0,0.0175
71702,0,0.0104
71703,0,0.0153
71704,0,0.0416
71705,0,0.0031
71706,0,0.0049
71707,0,0.016
71708,0,0.0057
71709,0,0.0004
71710,0,0.0854
71711,0,0.1606
71712,0,0.0054
71713,0,0.0144
71714,1,0.6088
71715,0,0.0007
71716,0,0.0142
71717,0,0.0842
71718,0,0.0285
71719,0,0.0005
71720,0,0.0062
71721,0,0.046
71722,0,0.199
71723,0,0.4876
71724,1,0.9721
71725,0,0.0155
71726,0,0.0013
71727,0,0.0659
71728,0,0.03
71729,0,0.0125
71730,0,0.2792
71731,0,0.1752
71732,0,0.0088
71733,0,0.039
71734,0,0.0263
71735,0,0.0061
71736,0,0.0299
71737,0,0.0393
71738,0,0.0261
71739,0,0.0202
71740,0,0.0022
71741,0,0.0002
71742,0,0.0084
71743,0,0.0162
71744,1,0.9348
71745,0,0.0255
71746,0,0.0008
71747,0,0.0472
71748,0,0.0661
71749,0,0.0038
71750,0,0.2916
71751,0,0.0048
71752,0,0.0165
71753,0,0.0649
71754,0,0.0233
71755,0,0.0021
71756,0,0.1983
71757,0,0.1235
71758,0,0.0444
71759,0,0.0875
71760,0,0.0089
71761,0,0.0123
71762,0,0.0349
71763,0,0.0498
71764,0,0.0107
71765,0,0.001
71766,0,0.0178
71767,0,0.0197
71768,0,0.1452
71769,1,0.9822
71770,1,0.9553
71771,0,0.0151
71772,1,0.7416
71773,0,0.003
71774,0,0.0531
71775,0,0.0783
71776,0,0.0091
71777,1,0.9102
71778,0,0.0741
71779,0,0.0103
71780,0,0.009
71781,0,0.2195
71782,0,0.0409
71783,0,0.0392
71784,0,0.1691
71785,0,0.0946
71786,0,0.0438
71787,0,0.0915
71788,1,0.9065
71789,1,0.9514
71790,0,0.052
71791,0,0.0102
71792,0,0.0263
71793,0,0.2937
71794,0,0.0902
71795,0,0.0132
71796,0,0.0059
71797,1,0.9877
71798,0,0.0433
71799,0,0.0281
71800,0,0.0017
71801,0,0.0101
71802,0,0.0192
71803,0,0.0196
71804,0,0.0369
71805,0,0.2083
71806,0,0.0056
71807,0,0.0148
71808,0,0.111
71809,1,0.8993
71810,0,0.0147
71811,1,0.9824
71812,0,0.0118
71813,0,0.0041
71814,0,0.1231
71815,0,0.0034
71816,0,0.1068
71817,0,0.0143
71818,0,0.0385
71819,0,0.0139
71820,0,0.011
71821,1,0.774
71822,1,0.9652
71823,0,0.0573
71824,1,0.9708
71825,0,0.0557
71826,0,0.0143
71827,0,0.0148
71828,0,0.0112
71829,0,0.0076
71830,0,0.0196
71831,0,0.105
71832,0,0.0021
71833,0,0.0047
71834,1,0.972
71835,0,0.0249
71836,0,0.0382
71837,0,0.0332
71838,0,0.0044
71839,0,0.2221
71840,0,0.0474
71841,0,0.069
71842,0,0.0021
71843,0,0.0009
71844,0,0.0065
71845,0,0.0089
71846,0,0.0011
71847,0,0.0217
71848,0,0.0056
71849,0,0.0087
71850,0,0.0061
71851,1,0.5584
71852,0,0.0172
71853,0,0.0137
71854,0,0.0053
71855,0,0.012
71856,0,0.0602
71857,0,0.0107
71858,0,0.0047
71859,0,0.0189
71860,0,0.016
71861,1,0.9391
71862,0,0.0925
71863,0,0.0068
71864,0,0.0648
71865,0,0.0039
71866,0,0.0014
71867,0,0.0092
71868,0,0.0086
71869,0,0.4501
71870,0,0.01
71871,0,0.2832
71872,0,0.1133
71873,0,0.001
71874,0,0.0003
71875,0,0.202
71876,0,0.0094
71877,0,0.1791
71878,0,0.0044
71879,0,0.0304
71880,0,0.0271
71881,0,0.0069
71882,0,0.012
71883,0,0.0181
71884,1,0.9842
71885,0,0.0031
71886,0,0.0529
71887,1,0.93
71888,1,0.999
71889,0,0.0091
71890,0,0.019
71891,0,0.0027
71892,0,0.0162
71893,0,0.1365
71894,0,0.0457
71895,0,0.097
71896,1,0.9727
71897,0,0.0471
71898,0,0.0271
71899,1,0.842
71900,0,0.0361
71901,0,0.0121
71902,0,0.0239
71903,0,0.0324
71904,0,0.0087
71905,1,0.9179
71906,0,0.0022
71907,0,0.0801
71908,0,0.0478
71909,0,0.012
71910,0,0.0007
71911,1,0.9935
71912,0,0.0002
71913,0,0.0138
71914,0,0.0621
71915,0,0.0024
71916,0,0.0128
71917,1,0.9937
71918,0,0.0433
71919,0,0.0021
71920,0,0.0197
71921,0,0.0025
71922,1,0.7954
71923,0,0.001
71924,1,0.6712
71925,0,0.0771
71926,0,0.0006
71927,0,0.0045
71928,0,0.0047
71929,0,0.0077
71930,0,0.0051
71931,0,0.0808
71932,0,0.0067
71933,0,0.1012
71934,0,0.0008
71935,0,0.0715
71936,0,0.0568
71937,0,0.1072
71938,0,0.0589
71939,0,0.0196
71940,0,0.0125
71941,0,0.0218
71942,0,0.0314
71943,0,0.0208
71944,0,0.0211
71945,0,0.0035
71946,0,0.2037
71947,0,0.0121
71948,0,0.1067
71949,0,0.3565
71950,0,0.143
71951,0,0.2141
71952,1,0.9831
71953,0,0.0319
71954,0,0.0237
71955,0,0.0192
71956,0,0.0441
71957,0,0.0069
71958,0,0.0011
71959,0,0.004
71960,0,0.0014
71961,0,0.0608
71962,0,0.3258
71963,0,0.076
71964,0,0.0133
71965,0,0.0242
71966,0,0.01
71967,0,0.2036
71968,0,0.0015
71969,0,0.0008
71970,1,0.9366
71971,0,0.0003
71972,0,0.0145
71973,0,0.0514
71974,0,0.0017
71975,0,0.0324
71976,0,0.0274
71977,0,0.0188
71978,0,0.0403
71979,0,0.0054
71980,0,0.0096
71981,0,0.0142
71982,0,0.0717
71983,1,0.9049
71984,0,0.0179
71985,0,0.0235
71986,0,0.0889
71987,0,0.0006
71988,1,0.9536
71989,0,0.092
71990,0,0.0033
71991,0,0.0031
71992,1,0.6842
71993,0,0.1485
71994,1,0.9912
71995,0,0.0091
71996,0,0.0164
71997,1,0.6825
71998,0,0.0025
71999,0,0.0404
72000,1,0.9154
72001,0,0.0413
72002,0,0.0186
72003,1,0.9824
72004,0,0.0158
72005,0,0.0009
72006,0,0.0002
72007,0,0.0137
72008,0,0.0476
72009,0,0.0041
72010,0,0.1041
72011,0,0.0622
72012,0,0.0357
72013,0,0.0205
72014,0,0.037
72015,0,0.0114
72016,0,0.0237
72017,0,0.0807
72018,0,0.0055
72019,0,0.0388
72020,0,0.084
72021,0,0.0178
72022,0,0.004
72023,0,0.0742
72024,0,0.0033
72025,0,0.0134
72026,0,0.0107
72027,0,0.0061
72028,0,0.0076
72029,0,0.0348
72030,0,0.0689
72031,0,0.0269
72032,0,0.0281
72033,0,0.001
72034,0,0.0278
72035,0,0.0874
72036,1,0.9782
72037,0,0.0424
72038,0,0.0134
72039,0,0.0878
72040,0,0.0182
72041,0,0.0128
72042,0,0.0302
72043,0,0.0008
72044,0,0.0072
72045,0,0.0028
72046,1,0.9874
72047,0,0.039
72048,1,0.5044
72049,0,0.055
72050,0,0.021
72051,0,0.0301
72052,0,0.0029
72053,0,0.005
72054,0,0.0028
72055,0,0.0308
72056,0,0.0625
72057,0,0.1818
72058,0,0.0016
72059,0,0.1753
72060,0,0.0617
72061,0,0.0443
72062,1,0.9865
72063,0,0.0015
72064,0,0.001
72065,0,0.0109
72066,0,0.024
72067,1,0.8005
72068,1,0.9787
72069,0,0.0144
72070,1,0.9812
72071,0,0.1413
72072,0,0.0012
72073,0,0.0172
72074,0,0.0095
72075,0,0.0381
72076,0,0.0922
72077,0,0.0349
72078,0,0.1171
72079,0,0.0011
72080,0,0.0915
72081,0,0.0332
72082,0,0.0516
72083,0,0.0378
72084,0,0.0244
72085,0,0.0124
72086,0,0.0034
72087,0,0.0243
72088,0,0.3124
72089,0,0.0008
72090,1,0.9898
72091,0,0.0821
72092,0,0.0056
72093,0,0.0381
72094,0,0.0181
72095,0,0.0342
72096,0,0.0366
72097,0,0.0037
72098,0,0.002
72099,1,0.936
72100,0,0.0004
72101,1,0.9415
72102,0,0.0142
72103,0,0.0552
72104,1,0.8536
72105,1,0.9773
72106,0,0.1247
72107,0,0.0271
72108,0,0.0169
72109,0,0.0005
72110,0,0.073
72111,0,0.0335
72112,0,0.009
72113,0,0.0425
72114,1,0.7824
72115,0,0.0006
72116,0,0.0059
72117,0,0.013
72118,1,0.8235
72119,0,0.007
72120,0,0.0109
72121,1,0.9765
72122,0,0.0306
72123,0,0.0045
72124,0,0.019
72125,0,0.0015
72126,0,0.066
72127,0,0.0213
72128,0,0.02
72129,0,0.0129
72130,0,0.0008
72131,0,0.1152
72132,0,0.0299
72133,0,0.0052
72134,0,0.0009
72135,0,0.0049
72136,0,0.0204
72137,0,0.0638
72138,0,0.3352
72139,0,0.0495
72140,0,0.0203
72141,0,0.053
72142,0,0.3189
72143,0,0.0235
72144,0,0.0079
72145,0,0.0136
72146,0,0.0389
72147,1,0.9889
72148,0,0.0074
72149,0,0.0882
72150,0,0.0156
72151,0,0.0823
72152,0,0.0076
72153,0,0.0453
72154,0,0.0086
72155,0,0.0376
72156,0,0.0064
72157,1,0.9705
72158,1,0.9537
72159,0,0.007
72160,0,0.0113
72161,1,0.9626
72162,0,0.0509
72163,0,0.0094
72164,0,0.262
72165,0,0.0567
72166,1,0.9949
72167,1,0.9937
72168,0,0.0218
72169,0,0.0118
72170,0,0.0149
72171,0,0.0112
72172,0,0.0044
72173,0,0.0
72174,0,0.015
72175,0,0.0006
72176,0,0.124
72177,0,0.0587
72178,0,0.0796
72179,0,0.1104
72180,0,0.0396
72181,0,0.001
72182,0,0.0348
72183,0,0.0195
72184,0,0.0629
72185,1,0.8051
72186,1,0.954
72187,1,0.9455
72188,0,0.032
72189,1,0.9662
72190,0,0.1297
72191,0,0.0023
72192,0,0.0242
72193,0,0.0031
72194,0,0.0439
72195,0,0.2585
72196,0,0.0169
72197,0,0.0443
72198,0,0.0358
72199,0,0.0035
72200,1,0.903
72201,0,0.0105
72202,0,0.0017
72203,0,0.0167
72204,0,0.0037
72205,0,0.0011
72206,0,0.0574
72207,0,0.0007
72208,0,0.0003
72209,0,0.0184
72210,0,0.0028
72211,0,0.2459
72212,1,0.9495
72213,0,0.0111
72214,0,0.007
72215,0,0.0046
72216,1,0.6667
72217,0,1e-04
72218,0,0.0044
72219,0,0.0027
72220,0,0.0144
72221,0,0.002
72222,0,0.0696
72223,0,0.0002
72224,1,0.896
72225,0,0.0126
72226,0,0.0002
72227,0,0.0021
72228,0,0.0115
72229,0,0.015
72230,0,0.0196
72231,0,0.0015
72232,0,0.0004
72233,0,0.0024
72234,0,0.0018
72235,0,0.0299
72236,0,0.031
72237,0,0.0113
72238,0,0.0244
72239,0,0.0125
72240,0,0.0024
72241,0,0.0076
72242,0,0.1091
72243,0,0.0117
72244,0,0.0403
72245,0,0.0326
72246,0,0.0107
72247,0,0.2935
72248,0,0.0139
72249,0,0.0011
72250,0,0.0054
72251,0,0.0102
72252,0,0.0015
72253,0,0.0129
72254,0,0.0016
72255,0,0.0105
72256,0,0.0198
72257,0,0.0019
72258,0,0.028
72259,0,0.0088
72260,0,0.0266
72261,1,0.8552
72262,0,0.0033
72263,0,0.0209
72264,0,0.0006
72265,0,0.1703
72266,1,0.6241
72267,0,0.0062
72268,0,0.0053
72269,0,0.0147
72270,0,0.0011
72271,0,0.0077
72272,0,0.0022
72273,0,0.0146
72274,0,0.0157
72275,0,0.0525
72276,0,0.1227
72277,0,0.0014
72278,0,0.0003
72279,1,0.9777
72280,0,0.0429
72281,0,0.0027
72282,0,0.0113
72283,0,0.0993
72284,0,0.0101
72285,1,0.9223
72286,0,0.0002
72287,0,0.1077
72288,0,0.0266
72289,0,0.0122
72290,0,0.0077
72291,1,0.9652
72292,0,0.0405
72293,0,0.0897
72294,0,0.0059
72295,0,0.0042
72296,0,0.0793
72297,0,0.1813
72298,0,0.0004
72299,0,0.0354
72300,0,0.0201
72301,0,0.0093
72302,0,0.0106
72303,0,0.0793
72304,0,0.0059
72305,0,1e-04
72306,0,0.0058
72307,0,0.0048
72308,0,0.0063
72309,0,0.0277
72310,0,0.0101
72311,0,0.028
72312,0,0.0018
72313,0,0.0333
72314,1,0.868
72315,0,0.0056
72316,0,0.0661
72317,0,0.0238
72318,1,0.952
72319,0,0.0099
72320,0,0.0085
72321,0,0.0142
72322,0,0.0071
72323,0,0.0678
72324,0,0.203
72325,0,0.0162
72326,0,0.1489
72327,0,0.0362
72328,0,0.0425
72329,0,0.1261
72330,0,0.4724
72331,0,0.1245
72332,0,0.0179
72333,0,0.0037
72334,0,0.0047
72335,0,0.0011
72336,0,0.0462
72337,0,0.0376
72338,0,0.1674
72339,0,0.0152
72340,0,0.0035
72341,0,0.0321
72342,0,0.1028
72343,0,0.024
72344,0,0.0023
72345,0,0.0338
72346,0,0.0318
72347,0,0.0062
72348,1,0.9528
72349,0,0.001
72350,0,0.0125
72351,0,0.0004
72352,1,0.7432
72353,0,0.0333
72354,0,0.2447
72355,0,0.0024
72356,0,0.0631
72357,0,0.0097
72358,0,0.0012
72359,0,0.1026
72360,0,0.0477
72361,0,0.0066
72362,0,0.0042
72363,0,0.0332
72364,0,0.0194
72365,0,0.0093
72366,0,0.0049
72367,0,0.0443
72368,0,0.1283
72369,0,0.0098
72370,0,0.0108
72371,1,0.9104
72372,0,0.0162
72373,0,0.0039
72374,0,0.0048
72375,1,0.9769
72376,0,0.0063
72377,0,0.2172
72378,0,0.003
72379,0,0.0041
72380,0,0.1828
72381,0,0.0009
72382,0,0.0125
72383,0,0.0158
72384,0,0.0325
72385,0,0.0269
72386,0,0.002
72387,0,0.0304
72388,0,0.0313
72389,0,0.0141
72390,0,0.0022
72391,0,0.0199
72392,0,0.0016
72393,1,0.8474
72394,0,0.0137
72395,0,0.0018
72396,0,0.0582
72397,0,0.0063
72398,0,0.0178
72399,0,0.0941
72400,0,0.0069
72401,0,0.2219
72402,0,0.0012
72403,0,0.0538
72404,1,0.952
72405,0,0.003
72406,1,0.568
72407,0,0.0013
72408,0,0.0027
72409,0,0.0354
72410,0,0.0255
72411,0,0.001
72412,0,0.1003
72413,0,0.0128
72414,1,0.898
72415,0,0.0278
72416,0,0.0039
72417,0,0.1451
72418,0,0.0068
72419,0,0.0071
72420,0,0.0028
72421,0,0.1387
72422,0,0.0472
72423,0,0.0004
72424,0,0.39
72425,0,0.0016
72426,1,0.938
72427,1,0.9454
72428,0,0.0261
72429,0,0.0164
72430,0,0.0007
72431,0,0.0229
72432,0,0.0918
72433,0,0.0042
72434,1,0.9797
72435,0,0.0152
72436,0,0.084
72437,0,0.0038
72438,0,0.0791
72439,0,0.0105
72440,0,0.037
72441,0,0.0358
72442,0,0.0483
72443,0,0.0017
72444,0,0.0077
72445,0,0.1191
72446,0,0.024
72447,0,0.0076
72448,1,0.845
72449,0,0.0075
72450,0,0.0156
72451,0,0.0035
72452,0,0.0219
72453,0,0.112
72454,0,0.0011
72455,0,0.0048
72456,0,0.008
72457,0,0.0138
72458,0,0.0307
72459,0,0.0134
72460,0,0.009
72461,0,0.0406
72462,0,0.0053
72463,0,0.0103
72464,0,0.0712
72465,0,0.028
72466,0,0.0019
72467,1,0.7437
72468,1,0.9219
72469,0,0.3404
72470,0,0.0104
72471,0,0.0063
72472,0,0.0111
72473,0,0.0135
72474,1,0.9329
72475,0,0.0006
72476,0,0.0048
72477,0,0.0194
72478,0,0.0326
72479,0,0.0448
72480,0,0.2739
72481,0,0.0041
72482,0,0.0056
72483,0,0.0134
72484,0,0.1508
72485,0,0.0261
72486,0,0.0287
72487,0,0.008
72488,0,0.0002
72489,0,0.0214
72490,0,0.024
72491,0,0.0024
72492,1,0.9704
72493,0,0.148
72494,0,0.0032
72495,0,0.1227
72496,0,0.0151
72497,0,0.0044
72498,1,0.9686
72499,0,0.0681
72500,1,0.9826
72501,1,0.9813
72502,0,0.0538
72503,0,0.0344
72504,1,0.9596
72505,0,0.1339
72506,0,0.1928
72507,1,0.9372
72508,0,0.0314
72509,0,0.0367
72510,0,0.0094
72511,1,0.8892
72512,0,0.0902
72513,0,0.0009
72514,0,0.1164
72515,0,0.0071
72516,0,0.0769
72517,0,0.0083
72518,0,0.0292
72519,0,0.0097
72520,0,0.0244
72521,1,0.5915
72522,0,0.0134
72523,0,0.0098
72524,0,0.0133
72525,0,0.0163
72526,0,0.0149
72527,1,0.9639
72528,1,0.9727
72529,0,0.1166
72530,0,0.0071
72531,0,0.0135
72532,0,0.0712
72533,0,0.0456
72534,0,0.0365
72535,0,0.0365
72536,0,0.3056
72537,0,1e-04
72538,0,0.4497
72539,1,0.6657
72540,0,1e-04
72541,0,0.0496
72542,1,0.9831
72543,0,0.0168
72544,0,0.0077
72545,0,0.0033
72546,0,0.0018
72547,1,0.9966
72548,0,0.1058
72549,1,0.8636
72550,1,0.8991
72551,0,0.0008
72552,0,0.0009
72553,0,0.1522
72554,0,0.0891
72555,0,0.0296
72556,1,0.9119
72557,0,0.0152
72558,0,0.0598
72559,0,0.024
72560,0,0.0045
72561,0,0.0076
72562,0,0.0002
72563,0,0.0067
72564,0,0.0777
72565,0,0.0745
72566,0,0.0059
72567,0,0.001
72568,0,0.0577
72569,0,0.4268
72570,0,0.0086
72571,0,0.0041
72572,0,0.0232
72573,0,0.0006
72574,0,0.0202
72575,0,0.0557
72576,1,0.9037
72577,0,0.005
72578,0,0.0486
72579,0,0.009
72580,0,0.0069
72581,0,0.0108
72582,0,0.0361
72583,1,0.9324
72584,0,0.0212
72585,1,0.9584
72586,0,0.0038
72587,0,0.0058
72588,0,0.0966
72589,0,0.0378
72590,0,0.0091
72591,0,0.0063
72592,0,0.0072
72593,0,0.0098
72594,0,0.0096
72595,0,0.0052
72596,0,0.1522
72597,0,0.0007
72598,0,0.0004
72599,0,0.1502
72600,0,0.0123
72601,0,0.0037
72602,0,0.0003
72603,1,0.7564
72604,0,0.1863
72605,0,0.002
72606,0,0.0143
72607,0,0.0107
72608,0,0.086
72609,0,0.0048
72610,0,0.1495
72611,0,0.0337
72612,0,0.0168
72613,0,0.0053
72614,0,0.0138
72615,0,0.0062
72616,0,0.0112
72617,0,0.0117
72618,1,0.9872
72619,0,0.0011
72620,0,0.1512
72621,0,0.0026
72622,0,0.1189
72623,0,0.0884
72624,0,0.0007
72625,0,0.0152
72626,0,0.0006
72627,0,0.0331
72628,0,0.0073
72629,0,0.1961
72630,0,0.056
72631,0,0.0147
72632,0,0.0514
72633,1,0.8935
72634,1,0.8675
72635,0,1e-04
72636,0,0.0376
72637,0,0.0127
72638,0,0.0942
72639,1,0.9418
72640,0,0.3214
72641,0,0.1474
72642,0,0.0606
72643,0,0.0189
72644,0,0.0342
72645,0,0.0533
72646,0,0.0233
72647,1,0.7243
72648,0,0.0017
72649,0,0.0621
72650,0,0.0091
72651,0,0.0059
72652,0,0.0041
72653,0,1e-04
72654,0,0.018
72655,0,0.0083
72656,0,0.0131
72657,0,0.0212
72658,0,0.0114
72659,0,0.1444
72660,0,0.0115
72661,0,0.0046
72662,0,0.1491
72663,0,0.0506
72664,0,0.0321
72665,0,0.0005
72666,0,0.0152
72667,0,0.0247
72668,0,0.0139
72669,0,0.0484
72670,0,0.0072
72671,0,0.1432
72672,0,0.0058
72673,0,0.0026
72674,0,0.0245
72675,0,0.0167
72676,0,0.0004
72677,0,0.0027
72678,0,0.0892
72679,0,0.0929
72680,0,0.0199
72681,0,0.0032
72682,0,0.0065
72683,0,0.1795
72684,1,0.9463
72685,0,0.029
72686,0,0.0559
72687,0,0.0076
72688,0,0.016
72689,0,0.0174
72690,1,0.5605
72691,0,0.0072
72692,0,1e-04
72693,0,0.0856
72694,0,0.0092
72695,0,0.215
72696,0,0.0147
72697,0,0.0112
72698,1,0.919
72699,0,0.0259
72700,0,0.0558
72701,0,0.0266
72702,0,0.0364
72703,0,0.0155
72704,0,0.0096
72705,0,0.0062
72706,0,0.0537
72707,0,0.0273
72708,0,0.0699
72709,0,0.0217
72710,0,0.0059
72711,0,0.1426
72712,0,0.0156
72713,0,0.139
72714,0,0.1461
72715,1,0.9861
72716,0,0.0641
72717,1,0.9922
72718,0,0.0893
72719,0,0.0122
72720,0,0.0749
72721,0,0.0082
72722,0,0.0105
72723,0,0.0087
72724,0,0.0115
72725,0,0.1132
72726,0,0.0551
72727,0,0.0117
72728,0,0.0092
